304,-69012.6984
305,-40128
306,-7.92E-10
307,40698
308,70987.23632
309,82544
310,71984.89759
311,41850
312,1.73E-09
313,-42432
314,-74001.00473
315,-86036
316,-75019.4506
317,-43608
318,-2.58E-10
319,44202
320,77077.12696
321,89600
322,78116.35745
323,45402
324,1.25E-09
325,-46008
326,-80215.60303
327,-93236
328,-81275.61812
329,-47232
330,-2.33E-09
331,47850
332,83416.43292
333,96944
334,84497.23262
335,49098
336,6.78E-10
337,-49728
338,-86679.61664
339,-100724
340,-87781.20095
341,-51000
342,-1.81E-09
343,51642
344,90005.15419
345,104576
346,91127.52311
347,52938
348,3.03E-09
349,-53592
350,-93393.04557
351,-108500
352,-94536.1991
353,-54912
354,1.95E-09
355,55578
356,96843.29078
357,112496
358,98007.22892
359,56922
360,-7.86E-10
361,-57600
362,-100355.8898
363,-116564
364,-101540.6126
365,-58968
366,-4.65E-10
367,59658
368,103930.8427
369,120704
370,105136.35
371,61050
372,1.80E-09
373,-61752
374,-107568.1494
375,-124916
376,-108794.4414
377,-63168
378,3.74E-10
379,63882
380,111267.8099
381,129200
382,112514.8865
383,65322
384,1.03E-09
385,-66048
386,-115029.8243
387,-133556
388,-116297.6854
389,-67512
390,-2.53E-09
391,68250
392,118854.1924
393,137984
394,120142.8382
395,69738
396,1.37E-10
397,-70488
398,-122740.9145
399,-142484
400,-124050.3449
401,-72000
402,-1.70E-09
403,72762
404,126689.9903
405,147056
406,128020.2053
407,74298
408,3.37E-09
409,-75072
410,-130701.42
411,-151700
412,-132052.4196
413,-76632
414,-5.13E-09
415,77418
416,134775.2035
417,156416
418,136146.9877
419,79002
420,-2.02E-09
421,-79800
422,-138911.3408
423,-161204
424,-140303.9096
425,-81408
426,3.21E-10
427,82218
428,143109.832
429,166064
430,144523.1854
431,83850
432,1.49E-09
433,-84672
434,-147370.6769
435,-170996
436,-148804.815
437,-86328
438,1.53E-09
439,87162
440,151693.8758
441,176000
442,153148.7984
443,88842
444,3.49E-10
445,-89688
446,-156079.4284
447,-181076
448,-157555.1357
449,-91392
450,-2.34E-09
451,92250
452,160527.3349
453,186224
454,162023.8268
455,93978
456,4.44E-09
457,-94848
458,-165037.5952
459,-191444
460,-166554.8717
461,-96600
462,-1.14E-09
463,97482
464,169610.2093
465,196736
466,171148.2704
467,99258
468,3.32E-09
469,-100152
470,-174245.1773
471,-202100
472,-175804.023
473,-101952
474,-5.62E-09
475,102858
476,178942.4991
477,207536
478,180522.1294
479,104682
480,8.04E-09
481,-105600
482,-183702.1747
483,-213044
484,-185302.5896
485,-107448
486,1.69E-09
487,108378
488,188524.2041
489,218624
490,190145.4037
491,110250
492,6.94E-09
493,-111192
494,-193408.5874
495,-224276
496,-195050.5716
497,-113088
498,-9.57E-09
499,114042
500,198355.3245
